天数,销量
2019-08-06,1
2019-08-07,3
2019-08-08,1
2019-08-09,0
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,1
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,3
2019-08-19,1
2019-08-20,1
2019-08-21,1
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,0
2019-08-28,0
2019-08-29,1
2019-08-30,0
2019-08-31,0
2019-09-01,1
2019-09-02,2
2019-09-03,0
2019-09-04,0
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,2
2019-09-10,0
2019-09-11,0
2019-09-12,0
2019-09-13,0
2019-09-14,1
2019-09-15,0
2019-09-16,0
2019-09-17,0
2019-09-18,0
2019-09-19,1
2019-09-20,1
2019-09-21,0
2019-09-22,0
2019-09-23,1
2019-09-24,0
2019-09-25,1
2019-09-26,0
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,0
2019-10-01,0
2019-10-02,0
2019-10-03,0
2019-10-04,3
2019-10-05,1
2019-10-06,0
2019-10-07,1
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,1
